CountryName,Month,RepressionEvents,RepressionFatalities,StringencyIndex,EconomicSupportIndex,PoliticalViolenceEvents,Year,AnnualDemonstrations
Taiwan,2020-11-30,1,0,23.15,37.5,0.0,2020,533.0
Taiwan,2021-02-28,3,0,25.0,37.5,0.0,2021,1178.0
Taiwan,2021-03-31,2,0,25.0,37.5,1.0,2021,1178.0
Taiwan,2021-08-31,3,0,60.24645161290322,12.5,1.0,2021,1178.0
Taiwan,2021-09-30,2,0,49.07,13.75,0.0,2021,1178.0
Taiwan,2021-11-30,1,0,24.538,51.666666666666664,0.0,2021,1178.0
Taiwan,2021-12-31,1,0,20.37,75.0,0.0,2021,1178.0
Taiwan,2022-04-30,1,0,27.586666666666666,75.0,3.0,2022,841.0
Taiwan,2022-08-31,2,0,26.85,62.5,0.0,2022,841.0
Taiwan,2022-11-30,1,0,21.3,75.0,3.0,2022,841.0
Tajikistan,2020-05-31,1,0,52.36032258064516,21.774193548387096,3.0,2020,16.0
Tajikistan,2022-05-31,2,23,12.154516129032258,0.0,5.0,2022,5.0
Tajikistan,2022-06-30,1,0,8.33,0.0,3.0,2022,5.0
Tajikistan,2022-12-31,2,0,8.33,0.0,2.0,2022,5.0
Tanzania,2020-07-31,2,0,29.776129032258062,0.0,2.0,2020,6.0
Tanzania,2020-08-31,2,0,29.42032258064516,0.0,5.0,2020,6.0
Tanzania,2020-09-30,1,0,20.925333333333334,0.0,2.0,2020,6.0
Tanzania,2020-10-31,9,6,15.083548387096773,0.0,25.0,2020,6.0
Tanzania,2020-11-30,2,1,17.59,0.0,7.0,2020,6.0
Tanzania,2021-01-31,2,0,6.48,0.0,1.0,2021,20.0
Tanzania,2021-02-28,2,0,10.11892857142857,0.0,3.0,2021,20.0
Tanzania,2021-04-30,3,1,5.0,0.0,6.0,2021,20.0
Tanzania,2021-05-31,2,0,12.814838709677419,0.0,5.0,2021,20.0
Tanzania,2021-06-30,1,0,13.890000000000002,28.75,1.0,2021,20.0
Tanzania,2021-07-31,2,0,13.262258064516129,37.5,5.0,2021,20.0
Tanzania,2021-08-31,2,0,12.54483870967742,37.5,4.0,2021,20.0
Tanzania,2021-10-31,1,1,30.019032258064517,41.935483870967744,9.0,2021,20.0
Tanzania,2021-11-30,2,0,9.348666666666666,43.333333333333336,5.0,2021,20.0
Tanzania,2021-12-31,1,0,8.33,42.33870967741935,4.0,2021,20.0
Tanzania,2022-01-31,4,3,9.58548387096774,34.67741935483871,8.0,2022,14.0
Tanzania,2022-02-28,4,2,11.705714285714285,50.0,7.0,2022,14.0
Tanzania,2022-03-31,1,1,13.89,50.0,1.0,2022,14.0
Tanzania,2022-05-31,4,2,13.89,50.0,6.0,2022,14.0
Tanzania,2022-06-30,2,0,9.998,15.0,6.0,2022,14.0
Tanzania,2022-07-31,3,3,8.33,0.0,5.0,2022,14.0
Tanzania,2022-08-31,1,0,8.33,0.0,2.0,2022,14.0
Tanzania,2022-09-30,2,3,8.33,0.0,3.0,2022,14.0
Tanzania,2022-10-31,2,0,8.33,0.0,4.0,2022,14.0
Thailand,2020-01-31,1,0,0.0,0.0,17.0,2020,828.0
Thailand,2020-02-29,2,0,0.0,0.0,15.0,2020,828.0
Thailand,2020-03-31,1,1,35.902580645161294,0.0,16.0,2020,828.0
Thailand,2020-04-30,1,1,76.264,100.0,6.0,2020,828.0
Thailand,2020-06-30,1,0,62.99333333333333,100.0,8.0,2020,828.0
Thailand,2020-07-31,1,0,52.78,75.0,11.0,2020,828.0
Thailand,2020-08-31,1,0,51.16580645161291,75.0,7.0,2020,828.0
Thailand,2020-10-31,7,0,47.22,100.0,12.0,2020,828.0
Thailand,2020-12-31,1,0,54.928709677419356,100.0,12.0,2020,828.0
Thailand,2021-01-31,3,0,59.31967741935484,85.48387096774194,10.0,2021,939.0
Thailand,2021-02-28,2,0,49.30642857142857,39.285714285714285,21.0,2021,939.0
Thailand,2021-03-31,1,0,47.22,62.5,16.0,2021,939.0
Thailand,2021-04-30,2,0,51.60333333333333,62.5,16.0,2021,939.0
Thailand,2021-06-30,2,0,56.10933333333333,75.0,6.0,2021,939.0
Thailand,2021-08-31,5,0,73.22322580645161,75.0,24.0,2021,939.0
Thailand,2021-09-30,2,0,55.09,75.0,9.0,2021,939.0
Thailand,2021-10-31,1,0,56.645806451612906,75.0,12.0,2021,939.0
Thailand,2021-12-31,2,0,42.64000000000001,75.0,21.0,2021,939.0
Thailand,2022-06-30,2,0,28.484666666666666,0.0,6.0,2022,340.0
Thailand,2022-08-31,1,0,29.09193548387097,0.0,31.0,2022,340.0
Thailand,2022-10-31,1,0,5.56,0.0,8.0,2022,340.0
Thailand,2022-11-30,4,0,5.56,0.0,10.0,2022,340.0
Togo,2020-01-31,3,0,0.0,0.0,3.0,2020,32.0
Togo,2020-02-29,1,0,0.0,0.0,3.0,2020,32.0
Togo,2020-03-31,1,1,29.65774193548387,0.0,2.0,2020,32.0
Togo,2020-04-30,8,2,73.02633333333333,44.166666666666664,8.0,2020,32.0
Togo,2020-05-31,4,1,73.15,50.0,7.0,2020,32.0
Togo,2020-06-30,1,1,58.763000000000005,50.0,1.0,2020,32.0
Togo,2020-07-31,2,0,52.35967741935484,25.0,2.0,2020,32.0
Togo,2020-08-31,2,0,46.89387096774194,25.0,2.0,2020,32.0
Togo,2020-10-31,2,0,59.26,75.0,2.0,2020,32.0
Togo,2020-12-31,1,0,62.009032258064515,75.0,1.0,2020,32.0
Togo,2021-02-28,1,0,45.32035714285714,67.85714285714286,1.0,2021,21.0
Togo,2021-03-31,1,0,66.06774193548387,75.0,2.0,2021,21.0
Togo,2021-05-31,1,0,54.05870967741936,75.0,1.0,2021,21.0
Togo,2021-09-30,1,0,44.10733333333334,75.0,0.0,2021,21.0
Togo,2021-10-31,1,0,38.89,75.0,2.0,2021,21.0
Togo,2021-11-30,1,0,31.48,50.0,1.0,2021,21.0
Togo,2022-07-31,1,7,33.9,0.0,13.0,2022,5.0
Togo,2022-08-31,1,0,36.891290322580645,0.0,1.0,2022,5.0
Togo,2022-11-30,3,3,30.1,0.0,7.0,2022,5.0
Togo,2022-12-31,2,2,30.1,0.0,6.0,2022,5.0
Trinidad and Tobago,2020-04-30,3,1,81.11133333333332,30.0,26.0,2020,92.0
Trinidad and Tobago,2020-06-30,2,3,73.55066666666667,75.0,28.0,2020,92.0
Trinidad and Tobago,2020-07-31,1,0,56.48,49.193548387096776,6.0,2020,92.0
Trinidad and Tobago,2020-10-31,1,0,74.46322580645162,0.0,16.0,2020,92.0
Trinidad and Tobago,2020-11-30,2,0,68.52,4.166666666666667,16.0,2020,92.0
Trinidad and Tobago,2021-01-31,1,2,68.52,12.5,15.0,2021,123.0
Trinidad and Tobago,2021-07-31,1,1,88.65516129032258,25.0,21.0,2021,123.0
Trinidad and Tobago,2021-08-31,2,0,86.16064516129032,25.0,23.0,2021,123.0
Trinidad and Tobago,2021-09-30,2,2,85.82966666666667,25.0,28.0,2021,123.0
Trinidad and Tobago,2021-10-31,1,0,74.86419354838709,25.0,21.0,2021,123.0
Trinidad and Tobago,2021-11-30,2,0,61.81733333333333,25.0,27.0,2021,123.0
Trinidad and Tobago,2022-02-28,3,2,49.25464285714286,17.857142857142858,19.0,2022,262.0
Trinidad and Tobago,2022-03-31,1,0,48.902903225806455,0.0,24.0,2022,262.0
Trinidad and Tobago,2022-07-31,3,4,11.11,0.0,28.0,2022,262.0
Trinidad and Tobago,2022-08-31,3,3,11.11,0.0,48.0,2022,262.0
Trinidad and Tobago,2022-10-31,4,0,11.11,0.0,40.0,2022,262.0
Trinidad and Tobago,2022-12-31,1,0,11.11,0.0,33.0,2022,262.0
Tunisia,2020-02-29,2,0,0.0,0.0,10.0,2020,1723.0
Tunisia,2020-03-31,3,0,47.87967741935484,26.612903225806452,3.0,2020,1723.0
Tunisia,2020-04-30,4,0,90.74,75.0,4.0,2020,1723.0
Tunisia,2020-05-31,1,0,84.88612903225805,75.0,1.0,2020,1723.0
Tunisia,2020-06-30,4,0,39.44466666666666,75.0,1.0,2020,1723.0
Tunisia,2020-07-31,3,0,26.85,75.0,0.0,2020,1723.0
Tunisia,2020-08-31,3,0,24.87709677419355,75.0,2.0,2020,1723.0
Tunisia,2020-09-30,1,0,24.876666666666665,75.0,1.0,2020,1723.0
Tunisia,2020-10-31,5,1,54.33064516129032,75.0,8.0,2020,1723.0
Tunisia,2020-11-30,6,0,69.56866666666666,75.0,2.0,2020,1723.0
Tunisia,2020-12-31,3,0,69.50645161290322,75.0,7.0,2020,1723.0
Tunisia,2021-01-31,5,0,71.62645161290322,75.0,3.0,2021,1303.0
Tunisia,2021-02-28,8,0,71.3,75.0,3.0,2021,1303.0
Tunisia,2021-03-31,3,0,61.650000000000006,56.45161290322581,4.0,2021,1303.0
Tunisia,2021-04-30,2,0,58.63933333333333,50.0,9.0,2021,1303.0
Tunisia,2021-05-31,6,0,69.53483870967742,50.0,3.0,2021,1303.0
Tunisia,2021-06-30,2,1,71.10766666666667,50.0,5.0,2021,1303.0
Tunisia,2021-08-31,3,0,79.63,75.0,1.0,2021,1303.0
Tunisia,2021-09-30,4,0,66.103,15.0,2.0,2021,1303.0
Tunisia,2021-10-31,1,0,38.222903225806455,45.16129032258065,1.0,2021,1303.0
Tunisia,2021-11-30,4,0,37.331,50.0,3.0,2021,1303.0
Tunisia,2021-12-31,3,0,36.03258064516129,50.0,1.0,2021,1303.0
Tunisia,2022-01-31,2,0,45.4858064516129,50.0,1.0,2022,850.0
Tunisia,2022-02-28,1,0,45.57357142857143,31.25,0.0,2022,850.0
Tunisia,2022-03-31,2,0,46.3258064516129,25.0,1.0,2022,850.0
Tunisia,2022-05-31,1,0,44.71322580645162,25.0,0.0,2022,850.0
Tunisia,2022-06-30,3,0,41.61,25.0,0.0,2022,850.0
Tunisia,2022-07-31,2,0,41.60548387096774,25.0,0.0,2022,850.0
Tunisia,2022-09-30,3,1,41.6,25.0,3.0,2022,850.0
Tunisia,2022-10-31,1,0,41.6,25.0,0.0,2022,850.0
Tunisia,2022-11-30,1,0,41.6,25.0,1.0,2022,850.0
Tunisia,2022-12-31,2,0,31.852903225806454,25.0,0.0,2022,850.0
Turkey,2020-01-31,56,1,0.7174193548387097,0.0,36.0,2020,2202.0
Turkey,2020-02-29,60,0,16.375862068965517,0.0,45.0,2020,2202.0
Turkey,2020-03-31,56,1,43.90645161290323,0.0,60.0,2020,2202.0
Turkey,2020-04-30,44,0,76.17666666666668,45.833333333333336,57.0,2020,2202.0
Turkey,2020-05-31,59,0,75.93,62.5,79.0,2020,2202.0
Turkey,2020-06-30,56,1,63.89,87.5,111.0,2020,2202.0
Turkey,2020-07-31,58,0,57.01903225806452,87.5,94.0,2020,2202.0
Turkey,2020-08-31,32,0,47.432580645161295,87.5,73.0,2020,2202.0
Turkey,2020-09-30,35,1,63.719,87.5,69.0,2020,2202.0
Turkey,2020-10-31,46,2,70.32774193548387,87.5,81.0,2020,2202.0
Turkey,2020-11-30,20,1,69.41666666666667,87.5,25.0,2020,2202.0
Turkey,2020-12-31,17,0,69.25354838709679,87.5,48.0,2020,2202.0
Turkey,2021-01-31,16,0,76.9274193548387,87.5,37.0,2021,3024.0
Turkey,2021-02-28,30,0,79.17,50.0,17.0,2021,3024.0
Turkey,2021-03-31,16,0,74.41709677419354,41.53225806451613,21.0,2021,3024.0
Turkey,2021-04-30,33,1,73.61,32.5,24.0,2021,3024.0
Turkey,2021-05-31,35,0,74.95516129032258,50.0,53.0,2021,3024.0
Turkey,2021-06-30,29,2,66.2,50.0,43.0,2021,3024.0
Turkey,2021-07-31,33,0,32.41,50.0,41.0,2021,3024.0
Turkey,2021-08-31,19,0,35.23774193548387,17.741935483870968,44.0,2021,3024.0
Turkey,2021-09-30,15,2,42.71566666666667,0.0,36.0,2021,3024.0
Turkey,2021-10-31,18,0,40.60645161290322,0.0,26.0,2021,3024.0
Turkey,2021-11-30,30,1,36.458,0.0,22.0,2021,3024.0
Turkey,2021-12-31,12,0,35.806451612903224,0.0,18.0,2021,3024.0
Turkey,2022-01-31,37,1,33.8358064516129,0.0,17.0,2022,4063.0
Turkey,2022-02-28,40,1,35.653571428571425,0.0,13.0,2022,4063.0
Turkey,2022-03-31,39,1,18.20193548387097,0.0,16.0,2022,4063.0
Turkey,2022-04-30,39,1,16.973333333333333,0.0,32.0,2022,4063.0
Turkey,2022-05-31,53,0,13.89,0.0,33.0,2022,4063.0
Turkey,2022-06-30,49,0,11.109999999999998,0.0,45.0,2022,4063.0
Turkey,2022-07-31,42,1,11.11,0.0,47.0,2022,4063.0
Turkey,2022-08-31,35,0,11.11,0.0,48.0,2022,4063.0
Turkey,2022-09-30,28,0,11.109999999999998,0.0,33.0,2022,4063.0
Turkey,2022-10-31,33,0,11.11,0.0,32.0,2022,4063.0
Turkey,2022-11-30,41,0,11.109999999999998,0.0,28.0,2022,4063.0
Turkey,2022-12-31,28,2,11.11,0.0,22.0,2022,4063.0
Turkmenistan,2020-06-30,1,1,30.738666666666667,0.0,2.0,2020,8.0
Turkmenistan,2020-08-31,2,0,47.22,0.0,2.0,2020,8.0
Turkmenistan,2022-08-31,1,0,33.33,0.0,0.0,2022,2.0
Uganda,2020-01-31,9,2,2.1512903225806452,0.0,12.0,2020,225.0
Uganda,2020-02-29,11,1,16.190689655172413,0.0,14.0,2020,225.0
Uganda,2020-03-31,17,1,35.96225806451613,16.129032258064516,44.0,2020,225.0
Uganda,2020-04-30,35,3,93.52,50.0,71.0,2020,225.0
Uganda,2020-05-31,13,4,89.3341935483871,50.0,48.0,2020,225.0
Uganda,2020-06-30,8,2,85.09400000000001,50.0,28.0,2020,225.0
Uganda,2020-07-31,14,1,87.04,29.032258064516128,36.0,2020,225.0
Uganda,2020-08-31,7,2,85.69580645161291,25.0,24.0,2020,225.0
Uganda,2020-09-30,14,0,80.92766666666668,40.0,32.0,2020,225.0
Uganda,2020-10-31,10,3,65.56096774193549,50.0,21.0,2020,225.0
Uganda,2020-11-30,30,7,55.742666666666665,13.333333333333334,44.0,2020,225.0
Uganda,2020-12-31,41,3,52.78,0.0,70.0,2020,225.0
Uganda,2021-01-31,32,4,54.601290322580645,0.0,88.0,2021,469.0
Uganda,2021-02-28,12,4,52.84607142857143,0.0,49.0,2021,469.0
Uganda,2021-03-31,17,3,52.78,0.0,35.0,2021,469.0
Uganda,2021-04-30,5,2,49.322,0.0,16.0,2021,469.0
Uganda,2021-05-31,10,2,42.20322580645161,0.0,35.0,2021,469.0
Uganda,2021-06-30,28,5,57.963,0.0,52.0,2021,469.0
Uganda,2021-07-31,26,6,80.64387096774193,21.774193548387096,75.0,2021,469.0
Uganda,2021-08-31,12,0,76.28806451612904,25.0,59.0,2021,469.0
Uganda,2021-09-30,6,4,75.93,25.0,56.0,2021,469.0
Uganda,2021-10-31,14,1,75.48161290322581,25.0,49.0,2021,469.0
Uganda,2021-11-30,14,4,73.15,25.0,49.0,2021,469.0
Uganda,2021-12-31,16,3,73.15,0.0,48.0,2021,469.0
Uganda,2022-01-31,20,6,55.53354838709677,0.0,39.0,2022,179.0
Uganda,2022-02-28,17,6,45.42785714285714,18.75,37.0,2022,179.0
Uganda,2022-03-31,10,2,44.93451612903226,25.0,54.0,2022,179.0
Uganda,2022-04-30,7,3,38.68233333333333,15.0,32.0,2022,179.0
Uganda,2022-05-31,20,4,30.965806451612902,0.0,41.0,2022,179.0
Uganda,2022-06-30,12,1,28.147,0.0,39.0,2022,179.0
Uganda,2022-07-31,5,2,27.802258064516128,0.0,40.0,2022,179.0
Uganda,2022-08-31,3,2,27.537419354838708,0.0,17.0,2022,179.0
Uganda,2022-09-30,9,2,27.467333333333332,0.0,29.0,2022,179.0
Uganda,2022-10-31,6,1,27.41516129032258,0.0,37.0,2022,179.0
Uganda,2022-11-30,5,1,27.399333333333335,0.0,31.0,2022,179.0
Uganda,2022-12-31,8,1,38.0816129032258,0.0,34.0,2022,179.0
Ukraine,2020-01-31,3,0,0.0,0.0,1025.0,2020,1416.0
Ukraine,2020-02-29,1,0,0.0,0.0,1092.0,2020,1416.0
Ukraine,2020-03-31,1,0,54.420645161290324,13.709677419354838,1388.0,2020,1416.0
Ukraine,2020-04-30,3,0,88.89,37.5,1064.0,2020,1416.0
Ukraine,2020-05-31,4,0,87.09645161290322,37.5,1163.0,2020,1416.0
Ukraine,2020-06-30,2,0,64.03033333333333,37.5,820.0,2020,1416.0
Ukraine,2020-07-31,3,0,41.67,37.5,716.0,2020,1416.0
Ukraine,2020-08-31,1,0,58.347419354838706,37.5,129.0,2020,1416.0
Ukraine,2020-11-30,3,0,60.461999999999996,37.5,243.0,2020,1416.0
Ukraine,2021-01-31,1,0,59.708064516129035,37.5,392.0,2021,1204.0
Ukraine,2021-02-28,5,0,55.22571428571429,37.5,404.0,2021,1204.0
Ukraine,2021-03-31,1,0,60.368064516129024,37.5,464.0,2021,1204.0
Ukraine,2021-04-30,4,0,68.178,37.5,763.0,2021,1204.0
Ukraine,2021-05-31,6,0,58.3041935483871,37.5,820.0,2021,1204.0
Ukraine,2021-06-30,3,0,57.46933333333333,35.0,463.0,2021,1204.0
Ukraine,2021-07-31,1,0,51.407419354838716,35.88709677419355,631.0,2021,1204.0
Ukraine,2021-08-31,4,0,53.16225806451613,35.88709677419355,555.0,2021,1204.0
Ukraine,2021-10-31,4,0,53.85516129032258,37.5,707.0,2021,1204.0
Ukraine,2021-11-30,1,0,46.156333333333336,37.5,937.0,2021,1204.0
Ukraine,2021-12-31,1,0,42.4641935483871,43.95161290322581,549.0,2021,1204.0
Ukraine,2022-01-31,2,0,43.75774193548387,50.0,427.0,2022,295.0
Ukraine,2022-02-28,4,8,44.79642857142857,50.0,1449.0,2022,295.0
Ukraine,2022-03-31,34,36,29.782258064516128,50.0,2517.0,2022,295.0
Ukraine,2022-04-30,38,21,10.05,50.0,2162.0,2022,295.0
Ukraine,2022-05-31,72,63,9.21774193548387,50.0,2987.0,2022,295.0
Ukraine,2022-06-30,99,96,8.33,50.0,3684.0,2022,295.0
Ukraine,2022-07-31,77,42,8.33,50.0,4410.0,2022,295.0
Ukraine,2022-08-31,103,60,8.33,50.0,5113.0,2022,295.0
Ukraine,2022-09-30,114,90,8.33,50.0,4741.0,2022,295.0
Ukraine,2022-10-31,84,45,8.33,50.0,4161.0,2022,295.0
Ukraine,2022-11-30,82,47,8.33,50.0,4126.0,2022,295.0
Ukraine,2022-12-31,70,64,8.33,50.0,4024.0,2022,295.0
United Arab Emirates,2020-08-31,1,2,56.42032258064516,50.0,1.0,2020,0.0
United Arab Emirates,2021-06-30,2,0,55.970333333333336,50.0,2.0,2021,0.0
United Kingdom,2020-01-31,7,0,2.241612903225806,0.0,8.0,2020,2239.0
United Kingdom,2020-02-29,8,0,11.014137931034481,0.0,11.0,2020,2239.0
United Kingdom,2020-03-31,2,0,36.63322580645161,39.516129032258064,9.0,2020,2239.0
United Kingdom,2020-05-31,13,0,74.22516129032257,100.0,8.0,2020,2239.0
United Kingdom,2020-06-30,5,0,70.866,100.0,10.0,2020,2239.0
United Kingdom,2020-07-31,3,0,65.38129032258064,100.0,12.0,2020,2239.0
United Kingdom,2020-08-31,9,0,67.63612903225805,100.0,11.0,2020,2239.0
United Kingdom,2020-09-30,15,0,65.56933333333333,100.0,1.0,2020,2239.0
United Kingdom,2020-10-31,6,0,67.89129032258064,100.0,10.0,2020,2239.0
United Kingdom,2020-11-30,24,0,68.33066666666667,100.0,1.0,2020,2239.0
United Kingdom,2020-12-31,9,0,72.35612903225807,100.0,3.0,2020,2239.0
United Kingdom,2021-01-31,16,0,86.88516129032257,100.0,3.0,2021,1627.0
United Kingdom,2021-02-28,11,0,87.49749999999999,100.0,5.0,2021,1627.0
United Kingdom,2021-03-31,16,0,79.74806451612903,100.0,6.0,2021,1627.0
United Kingdom,2021-04-30,12,0,64.50533333333334,100.0,17.0,2021,1627.0
United Kingdom,2021-05-31,12,0,61.15483870967742,100.0,10.0,2021,1627.0
United Kingdom,2021-06-30,6,0,52.87133333333334,100.0,6.0,2021,1627.0
United Kingdom,2021-07-31,5,0,48.28258064516129,100.0,8.0,2021,1627.0
United Kingdom,2021-08-31,17,0,43.98,100.0,9.0,2021,1627.0
United Kingdom,2021-09-30,22,0,42.034,100.0,3.0,2021,1627.0
United Kingdom,2021-10-31,23,0,42.45580645161291,25.0,2.0,2021,1627.0
United Kingdom,2021-11-30,18,0,43.60133333333333,25.0,9.0,2021,1627.0
United Kingdom,2021-12-31,1,0,42.73290322580645,25.0,2.0,2021,1627.0
United Kingdom,2022-01-31,3,0,39.38161290322581,25.0,0.0,2022,1749.0
United Kingdom,2022-02-28,2,0,32.60321428571429,25.0,0.0,2022,1749.0
United Kingdom,2022-03-31,7,0,21.894516129032258,25.0,5.0,2022,1749.0
United Kingdom,2022-04-30,43,0,16.419,25.0,8.0,2022,1749.0
United Kingdom,2022-05-31,8,0,11.11,25.0,0.0,2022,1749.0
United Kingdom,2022-06-30,11,0,11.109999999999998,5.0,3.0,2022,1749.0
United Kingdom,2022-07-31,8,0,11.11,0.0,6.0,2022,1749.0
United Kingdom,2022-08-31,6,0,8.603548387096774,0.0,1.0,2022,1749.0
United Kingdom,2022-09-30,6,0,5.56,0.0,5.0,2022,1749.0
United Kingdom,2022-10-31,18,0,5.56,0.0,1.0,2022,1749.0
United Kingdom,2022-11-30,5,0,5.56,0.0,3.0,2022,1749.0
United Kingdom,2022-12-31,2,0,5.56,0.0,0.0,2022,1749.0
United States,2020-01-31,18,2,0.0,0.0,3.0,2020,22363.0
United States,2020-02-29,34,3,7.183103448275862,0.0,14.0,2020,22363.0
United States,2020-03-31,20,6,45.86419354838709,10.080645161290322,14.0,2020,22363.0
United States,2020-04-30,24,4,72.69,62.5,9.0,2020,22363.0
United States,2020-05-31,101,4,72.69,62.5,31.0,2020,22363.0
United States,2020-06-30,205,6,70.71133333333334,62.5,58.0,2020,22363.0
United States,2020-07-31,110,2,68.98,62.5,32.0,2020,22363.0
United States,2020-08-31,84,3,68.98,62.5,23.0,2020,22363.0
United States,2020-09-30,84,1,67.21933333333334,62.5,29.0,2020,22363.0
United States,2020-10-31,64,2,66.2,62.5,28.0,2020,22363.0
United States,2020-11-30,38,1,71.47866666666667,62.5,16.0,2020,22363.0
United States,2020-12-31,40,7,71.87935483870969,62.5,28.0,2020,22363.0
United States,2021-01-31,38,6,71.76,62.5,18.0,2021,13322.0
United States,2021-02-28,14,2,68.32428571428572,62.5,3.0,2021,13322.0
United States,2021-03-31,24,1,62.82870967741935,62.5,15.0,2021,13322.0
United States,2021-04-30,38,5,54.531333333333336,62.5,21.0,2021,13322.0
United States,2021-05-31,30,1,57.27,53.225806451612904,20.0,2021,13322.0
United States,2021-06-30,24,3,56.922333333333334,50.0,14.0,2021,13322.0
United States,2021-07-31,27,1,49.447741935483876,43.145161290322584,9.0,2021,13322.0
United States,2021-08-31,16,2,51.809677419354834,35.88709677419355,14.0,2021,13322.0
United States,2021-09-30,22,3,52.379333333333335,26.666666666666668,12.0,2021,13322.0
United States,2021-10-31,16,2,52.22096774193548,2.4193548387096775,11.0,2021,13322.0
United States,2021-11-30,20,1,51.47366666666667,0.0,11.0,2021,13322.0
United States,2021-12-31,12,1,48.8358064516129,0.0,5.0,2021,13322.0
United States,2022-01-31,23,0,46.76225806451613,0.0,12.0,2022,12249.0
United States,2022-02-28,18,6,45.18785714285714,0.0,16.0,2022,12249.0
United States,2022-03-31,13,1,36.13129032258065,0.0,11.0,2022,12249.0
United States,2022-04-30,20,2,29.206333333333337,0.0,21.0,2022,12249.0
United States,2022-05-31,18,0,26.949677419354842,0.0,19.0,2022,12249.0
United States,2022-06-30,23,2,31.260666666666665,0.0,20.0,2022,12249.0
United States,2022-07-31,45,2,31.023548387096774,0.0,28.0,2022,12249.0
United States,2022-08-31,15,1,28.46451612903226,0.0,16.0,2022,12249.0
United States,2022-09-30,11,2,24.179333333333332,0.0,13.0,2022,12249.0
United States,2022-10-31,21,0,24.116129032258065,0.0,12.0,2022,12249.0
United States,2022-11-30,11,0,28.754,0.0,11.0,2022,12249.0
United States,2022-12-31,10,0,28.725483870967743,0.0,15.0,2022,12249.0
Uruguay,2020-07-31,1,1,43.1283870967742,63.306451612903224,1.0,2020,57.0
Uruguay,2020-09-30,1,1,37.965,87.5,2.0,2020,57.0
Uruguay,2021-04-30,2,0,75.93,37.5,0.0,2021,56.0
Uruguay,2021-10-31,1,0,47.196129032258064,37.5,1.0,2021,56.0
Uruguay,2021-12-31,2,0,28.7,37.5,0.0,2021,56.0
Uruguay,2022-01-31,1,0,25.475806451612904,37.5,0.0,2022,113.0
Uruguay,2022-02-28,1,0,20.910714285714285,19.642857142857142,2.0,2022,113.0
Uruguay,2022-08-31,1,0,13.89,0.0,1.0,2022,113.0
Uzbekistan,2020-01-31,1,1,3.9422580645161287,0.0,1.0,2020,190.0
Uzbekistan,2020-03-31,1,0,46.29838709677419,6.451612903225806,1.0,2020,190.0
Uzbekistan,2020-05-31,3,1,86.52774193548387,50.0,4.0,2020,190.0
Uzbekistan,2020-06-30,4,0,72.066,50.0,4.0,2020,190.0
Uzbekistan,2020-07-31,9,2,69.3558064516129,50.0,7.0,2020,190.0
Uzbekistan,2020-08-31,2,0,61.469354838709684,50.0,4.0,2020,190.0
Uzbekistan,2020-09-30,4,0,44.38333333333333,50.0,4.0,2020,190.0
Uzbekistan,2020-10-31,3,0,41.9641935483871,50.0,3.0,2020,190.0
Uzbekistan,2020-11-30,1,0,39.81000000000001,50.0,1.0,2020,190.0
Uzbekistan,2020-12-31,1,0,40.70677419354839,50.0,2.0,2020,190.0
Uzbekistan,2021-01-31,1,0,38.41193548387097,23.387096774193548,1.0,2021,245.0
Uzbekistan,2021-02-28,2,0,35.848571428571425,60.714285714285715,1.0,2021,245.0
Uzbekistan,2021-03-31,1,0,37.04,75.0,4.0,2021,245.0
Uzbekistan,2021-05-31,5,1,45.06870967741935,75.0,7.0,2021,245.0
Uzbekistan,2021-06-30,2,1,44.291000000000004,75.0,2.0,2021,245.0
Uzbekistan,2021-07-31,5,2,62.66193548387097,75.0,6.0,2021,245.0
Uzbekistan,2021-08-31,2,0,66.33967741935483,75.0,4.0,2021,245.0
Uzbekistan,2021-09-30,3,0,56.791000000000004,75.0,7.0,2021,245.0
Uzbekistan,2021-11-30,2,0,32.314,75.0,3.0,2021,245.0
Uzbekistan,2022-03-31,2,2,48.417741935483875,68.54838709677419,3.0,2022,116.0
Uzbekistan,2022-04-30,2,0,34.693,14.166666666666666,4.0,2022,116.0
Uzbekistan,2022-05-31,2,0,21.713870967741936,0.0,2.0,2022,116.0
Uzbekistan,2022-06-30,6,1,13.054,0.0,7.0,2022,116.0
Uzbekistan,2022-07-31,11,5,10.214838709677418,0.0,12.0,2022,116.0
Uzbekistan,2022-08-31,3,0,5.56,0.0,3.0,2022,116.0
Uzbekistan,2022-09-30,2,0,5.56,0.0,3.0,2022,116.0
Uzbekistan,2022-10-31,2,0,5.56,0.0,3.0,2022,116.0
Uzbekistan,2022-12-31,1,0,5.56,0.0,2.0,2022,116.0
Venezuela,2020-01-31,33,52,0.0,0.0,234.0,2020,2634.0
Venezuela,2020-02-29,32,31,0.7662068965517241,0.0,200.0,2020,2634.0
Venezuela,2020-03-31,30,18,52.15096774193548,16.129032258064516,180.0,2020,2634.0
Venezuela,2020-04-30,38,24,82.41,50.0,202.0,2020,2634.0
Venezuela,2020-05-31,60,54,84.11387096774193,50.0,247.0,2020,2634.0
Venezuela,2020-06-30,43,41,81.111,50.0,180.0,2020,2634.0
Venezuela,2020-07-31,24,16,86.85935483870969,50.0,119.0,2020,2634.0
Venezuela,2020-08-31,21,13,85.03580645161291,50.0,151.0,2020,2634.0
